,abs,train_step,solver_step
2,0.22099615633487701,149000,2
3,0.979505181312561,149000,3
4,0.3281680941581726,149000,4
5,0.5392951965332031,149000,5
6,2.0398595333099365,149000,6
7,1.0974299907684326,149000,7
8,0.3466660678386688,149000,8
9,1.4086966514587402,149000,9
10,1.1850570440292358,149000,10
11,0.5259759426116943,149000,11
0,4.344991683959961,150000,0
1,2.582707166671753,150000,1
2,1.0355310440063477,150000,2
3,0.6639215350151062,150000,3
4,0.9948192238807678,150000,4
5,3.6698529720306396,150000,5
6,1.8489631414413452,150000,6
7,2.2839412689208984,150000,7
8,21.66954803466797,150000,8
9,1.5375083684921265,150000,9
10,1.6144061088562012,150000,10
11,11.14543342590332,150000,11
0,4.140429496765137,151000,0
1,1.1576045751571655,151000,1
2,0.5571931600570679,151000,2
3,0.8814206719398499,151000,3
4,0.814096212387085,151000,4
5,0.3518466651439667,151000,5
6,4.428039073944092,151000,6
7,2.6699042320251465,151000,7
8,4.909970283508301,151000,8
9,2.6642162799835205,151000,9
10,4.997851371765137,151000,10
11,7.682697772979736,151000,11
0,3.1262691020965576,152000,0
1,1.1315889358520508,152000,1
2,0.6649600267410278,152000,2
3,0.4318373203277588,152000,3
4,0.2151430994272232,152000,4
5,0.6720647811889648,152000,5
6,1.6019736528396606,152000,6
7,1.0640449523925781,152000,7
8,2.389874219894409,152000,8
9,1.0024291276931763,152000,9
10,5.351009845733643,152000,10
11,1.3781650066375732,152000,11
0,3.322068691253662,153000,0
1,1.652457356452942,153000,1
2,0.8584657311439514,153000,2
3,0.4997803866863251,153000,3
4,0.17718856036663055,153000,4
5,1.9391850233078003,153000,5
6,2.034276247024536,153000,6
7,0.36097005009651184,153000,7
8,1.5460739135742188,153000,8
9,0.8800516724586487,153000,9
10,2.8245482444763184,153000,10
11,1.8836467266082764,153000,11
0,3.1458921432495117,154000,0
1,1.1329947710037231,154000,1
2,0.4580366015434265,154000,2
3,0.2371896207332611,154000,3
4,0.8782508373260498,154000,4
5,1.9892712831497192,154000,5
6,0.1419944316148758,154000,6
7,0.2353062927722931,154000,7
8,0.22438077628612518,154000,8
9,1.6415003538131714,154000,9
10,0.27591073513031006,154000,10
11,0.27159085869789124,154000,11
0,3.1518988609313965,155000,0
1,2.283186912536621,155000,1
2,1.1631605625152588,155000,2
3,2.1847054958343506,155000,3
4,0.6824856400489807,155000,4
5,0.755631685256958,155000,5
6,0.8358868360519409,155000,6
7,0.8336371779441833,155000,7
8,0.22612088918685913,155000,8
9,0.369509756565094,155000,9
10,4.727997779846191,155000,10
11,7.216273307800293,155000,11
0,2.9808974266052246,156000,0
1,0.9896751642227173,156000,1
2,0.9189638495445251,156000,2
3,0.5101880431175232,156000,3
4,0.7581352591514587,156000,4
5,0.5691680312156677,156000,5
6,0.2718055546283722,156000,6
7,0.10728318244218826,156000,7
8,0.04409128800034523,156000,8
9,1.090610384941101,156000,9
10,0.41187477111816406,156000,10
11,2.1797521114349365,156000,11
0,3.087627649307251,157000,0
1,0.9119128584861755,157000,1
2,1.755865454673767,157000,2
3,1.0093713998794556,157000,3
4,1.1965011358261108,157000,4
5,4.270390033721924,157000,5
6,2.8417410850524902,157000,6
7,5.4406657218933105,157000,7
8,65.97502136230469,157000,8
9,6.985101222991943,157000,9
10,7.669051647186279,157000,10
11,13.48940658569336,157000,11
0,3.2921011447906494,158000,0
1,0.8674721717834473,158000,1
2,1.0564024448394775,158000,2
3,2.019657611846924,158000,3
4,0.5795257687568665,158000,4
5,0.3604041039943695,158000,5
6,0.7321332097053528,158000,6
7,0.25400930643081665,158000,7
8,0.2634703814983368,158000,8
9,0.21783940494060516,158000,9
10,0.7272865772247314,158000,10
11,1.7481775283813477,158000,11
0,3.094759225845337,159000,0
1,0.8457052111625671,159000,1
2,0.19043125212192535,159000,2
3,0.04574288800358772,159000,3
4,0.7517921328544617,159000,4
5,0.5026131272315979,159000,5
6,0.5260226726531982,159000,6
7,1.8516186475753784,159000,7
8,0.6781177520751953,159000,8
9,0.7506452798843384,159000,9
10,1.967649221420288,159000,10
11,1.032366394996643,159000,11
0,3.0576171875,160000,0
1,1.0610944032669067,160000,1
2,1.1208174228668213,160000,2
3,0.8496889472007751,160000,3
4,0.8186301589012146,160000,4
5,0.7872300148010254,160000,5
6,0.6514118313789368,160000,6
7,0.7978652119636536,160000,7
8,2.5321106910705566,160000,8
9,0.7966939210891724,160000,9
10,3.739670991897583,160000,10
11,1.1215791702270508,160000,11
0,3.107039451599121,161000,0
1,3.404829502105713,161000,1
2,1.6613414287567139,161000,2
3,1.4225382804870605,161000,3
4,1.6910229921340942,161000,4
5,1.3129184246063232,161000,5
6,1.3505667448043823,161000,6
7,0.6587926149368286,161000,7
8,0.6499696969985962,161000,8
9,0.2975652813911438,161000,9
10,0.5342128276824951,161000,10
11,3.6937642097473145,161000,11
0,3.4401862621307373,162000,0
1,1.8305479288101196,162000,1
2,0.9262826442718506,162000,2
3,0.2710467576980591,162000,3
4,0.484676718711853,162000,4
5,0.5309619307518005,162000,5
6,0.618837833404541,162000,6
7,1.5989423990249634,162000,7
8,0.15731903910636902,162000,8
9,0.712872326374054,162000,9
10,0.43519076704978943,162000,10
11,0.12692514061927795,162000,11
0,5.0409040451049805,163000,0
1,2.1472089290618896,163000,1
2,1.080094575881958,163000,2
3,0.23127946257591248,163000,3
4,2.178476572036743,163000,4
5,0.6112347841262817,163000,5
6,0.9910306930541992,163000,6
7,1.4621055126190186,163000,7
8,0.8075135946273804,163000,8
9,0.6824309825897217,163000,9
10,0.9405097961425781,163000,10
11,0.6079810857772827,163000,11
0,3.1456785202026367,164000,0
1,1.2247405052185059,164000,1
2,0.44311514496803284,164000,2
3,0.20583957433700562,164000,3
4,0.7354158759117126,164000,4
5,0.9186075329780579,164000,5
6,1.5370898246765137,164000,6
7,0.7283304333686829,164000,7
8,1.6850554943084717,164000,8
9,3.4660282135009766,164000,9
10,1.0259332656860352,164000,10
11,1.4689831733703613,164000,11
0,3.8753530979156494,165000,0
1,1.6491782665252686,165000,1
2,0.7764174938201904,165000,2
3,0.7618716955184937,165000,3
4,0.2901743948459625,165000,4
5,0.21987579762935638,165000,5
6,0.5263671875,165000,6
7,0.7083082795143127,165000,7
8,0.44619378447532654,165000,8
9,0.2909041941165924,165000,9
10,0.4104387164115906,165000,10
11,1.6691157817840576,165000,11
0,3.0667717456817627,166000,0
1,1.4487216472625732,166000,1
2,1.9112651348114014,166000,2
3,1.3995494842529297,166000,3
4,2.5924928188323975,166000,4
5,0.9136819839477539,166000,5
6,0.7577458024024963,166000,6
7,1.2961854934692383,166000,7
8,0.9464035034179688,166000,8
9,0.7837927937507629,166000,9
10,2.5849218368530273,166000,10
11,1.4861385822296143,166000,11
0,3.393352746963501,167000,0
1,1.908340334892273,167000,1
2,1.0491628646850586,167000,2
3,0.8317714929580688,167000,3
4,4.9471540451049805,167000,4
5,2.2190706729888916,167000,5
6,1.6135530471801758,167000,6
7,10.33171558380127,167000,7
8,2.1095025539398193,167000,8
9,2.4106600284576416,167000,9
10,3.0158259868621826,167000,10
11,35.27626037597656,167000,11
0,2.985536575317383,168000,0
1,1.3976930379867554,168000,1
2,2.023679256439209,168000,2
3,0.40050098299980164,168000,3
4,0.44850605726242065,168000,4
5,1.6648868322372437,168000,5
6,0.46928170323371887,168000,6
7,0.30031436681747437,168000,7
8,0.9982434511184692,168000,8
9,1.4897390604019165,168000,9
10,0.4792328476905823,168000,10
11,1.8019660711288452,168000,11
0,3.1736443042755127,169000,0
1,0.9602935314178467,169000,1
2,0.7739375829696655,169000,2
3,0.7889508008956909,169000,3
4,1.7290363311767578,169000,4
5,2.0697832107543945,169000,5
6,1.7751402854919434,169000,6
7,1.1614880561828613,169000,7
8,2.965243339538574,169000,8
9,1.1220685243606567,169000,9
10,3.5143916606903076,169000,10
11,1.149808645248413,169000,11
0,3.0986363887786865,170000,0
1,0.9845399856567383,170000,1
2,0.36371323466300964,170000,2
3,0.15685498714447021,170000,3
4,0.051081251353025436,170000,4
5,0.008865139447152615,170000,5
6,1.8170714378356934,170000,6
7,2.3902597427368164,170000,7
8,1.7665969133377075,170000,8
9,0.7072286605834961,170000,9
10,0.9744549989700317,170000,10
11,0.2991473078727722,170000,11
0,3.079786777496338,171000,0
1,1.3500622510910034,171000,1
2,1.2174662351608276,171000,2
3,1.304892659187317,171000,3
4,0.5404548645019531,171000,4
5,1.8391761779785156,171000,5
6,0.7317177653312683,171000,6
7,0.7406626343727112,171000,7
8,2.817377805709839,171000,8
9,0.9237911701202393,171000,9
10,0.6517235040664673,171000,10
11,1.8258540630340576,171000,11
0,3.067436933517456,172000,0
1,1.2895457744598389,172000,1
2,1.9075902700424194,172000,2
3,1.6645088195800781,172000,3
4,1.1051757335662842,172000,4
5,1.3495224714279175,172000,5
6,6.648157119750977,172000,6
7,5.823458194732666,172000,7
8,3.2441747188568115,172000,8
9,2.728886127471924,172000,9
10,5.376712322235107,172000,10
11,2.5606563091278076,172000,11
0,2.880397319793701,173000,0
1,1.6132358312606812,173000,1
2,1.5510032176971436,173000,2
3,1.2145583629608154,173000,3
4,0.5625079274177551,173000,4
5,0.8552351593971252,173000,5
6,0.627886176109314,173000,6
7,1.9416992664337158,173000,7
8,1.4013314247131348,173000,8
9,11.601643562316895,173000,9
10,1.2034446001052856,173000,10
11,2.9210798740386963,173000,11
0,3.0380961894989014,174000,0
1,0.8196718096733093,174000,1
2,0.187283456325531,174000,2
3,0.376286119222641,174000,3
4,2.071617841720581,174000,4
5,22.90044593811035,174000,5
6,1.4149672985076904,174000,6
7,242.2359619140625,174000,7
8,4.040682792663574,174000,8
9,3.9361681938171387,174000,9
10,1.6230627298355103,174000,10
11,5.867834091186523,174000,11
0,3.0555899143218994,175000,0
1,1.2727153301239014,175000,1
2,0.5813118815422058,175000,2
3,1.3414944410324097,175000,3
4,1.6323500871658325,175000,4
5,1.9805327653884888,175000,5
6,0.9537848830223083,175000,6
7,1.131627082824707,175000,7
8,1.708539366722107,175000,8
9,138.30203247070312,175000,9
10,18.097829818725586,175000,10
11,10.017254829406738,175000,11
0,3.0730834007263184,176000,0
1,1.4943488836288452,176000,1
2,0.6588975191116333,176000,2
3,1.9784146547317505,176000,3
4,0.20678801834583282,176000,4
5,0.7729828357696533,176000,5
6,0.08388222008943558,176000,6
7,0.5280530452728271,176000,7
8,1.4660861492156982,176000,8
9,0.33336102962493896,176000,9
10,0.777370035648346,176000,10
11,0.30487707257270813,176000,11
0,3.0427839756011963,177000,0
1,0.9526457190513611,177000,1
2,0.2354913204908371,177000,2
3,0.2870488464832306,177000,3
4,2.7210657596588135,177000,4
5,0.7885186672210693,177000,5
6,1.2906138896942139,177000,6
7,14.94256591796875,177000,7
8,23.866985321044922,177000,8
9,9.903397560119629,177000,9
10,4.3322930335998535,177000,10
11,14.952616691589355,177000,11
0,3.044323682785034,178000,0
1,2.6539721488952637,178000,1
2,1.463258981704712,178000,2
3,0.9775655269622803,178000,3
4,1.093775749206543,178000,4
5,1.1075650453567505,178000,5
6,1.6555407047271729,178000,6
7,0.8459024429321289,178000,7
8,1.2531187534332275,178000,8
9,3.4774584770202637,178000,9
10,1.9540698528289795,178000,10
11,1.4801115989685059,178000,11
0,4.166103363037109,179000,0
1,1.3017209768295288,179000,1
2,1.1477458477020264,179000,2
3,1.5753546953201294,179000,3
4,3.8000786304473877,179000,4
5,1.3219298124313354,179000,5
6,3.174172878265381,179000,6
7,1.7018001079559326,179000,7
8,7.705284595489502,179000,8
9,7.061027526855469,179000,9
10,17.51568603515625,179000,10
11,8.495695114135742,179000,11
0,5.175972938537598,180000,0
1,1.7195240259170532,180000,1
2,0.7184849977493286,180000,2
3,2.8955771923065186,180000,3
4,0.503676176071167,180000,4
5,0.7536900639533997,180000,5
6,3.279304265975952,180000,6
7,0.7203637361526489,180000,7
8,1.283068060874939,180000,8
9,1.0573904514312744,180000,9
10,1.3494287729263306,180000,10
11,1.2593382596969604,180000,11
0,3.0117225646972656,181000,0
1,0.9472720623016357,181000,1
2,1.1872159242630005,181000,2
3,0.6390411853790283,181000,3
4,0.42143142223358154,181000,4
5,0.19986338913440704,181000,5
6,0.8962286114692688,181000,6
7,1.5752930641174316,181000,7
8,0.16301073133945465,181000,8
9,0.32592523097991943,181000,9
10,0.13814455270767212,181000,10
11,0.5486295223236084,181000,11
0,3.0199949741363525,182000,0
1,0.8250758051872253,182000,1
2,0.18339206278324127,182000,2
3,0.7208373546600342,182000,3
4,0.10114647448062897,182000,4
5,0.5974829792976379,182000,5
6,0.38204094767570496,182000,6
7,0.290191113948822,182000,7
8,23.851686477661133,182000,8
9,0.2372238039970398,182000,9
10,0.3557531237602234,182000,10
11,0.25428226590156555,182000,11
0,3.4455528259277344,183000,0
1,1.962706446647644,183000,1
2,1.7621830701828003,183000,2
3,1.654898762702942,183000,3
4,2.067476511001587,183000,4
5,18.67382049560547,183000,5
6,1.6861474514007568,183000,6
7,18.405115127563477,183000,7
8,1.0888266563415527,183000,8
9,0.9593063592910767,183000,9
10,0.9521825909614563,183000,10
11,2.9829084873199463,183000,11
0,3.86822509765625,184000,0
1,1.184504747390747,184000,1
2,1.2277629375457764,184000,2
3,0.7806011438369751,184000,3
4,0.2403804212808609,184000,4
5,0.6297620534896851,184000,5
6,0.45517686009407043,184000,6
7,1.8518390655517578,184000,7
8,1.6269651651382446,184000,8
9,2.7460150718688965,184000,9
10,0.7658001184463501,184000,10
11,1.6787371635437012,184000,11
0,3.015063762664795,185000,0
1,0.8236312866210938,185000,1
2,1.624033808708191,185000,2
3,0.38231468200683594,185000,3
4,0.38152989745140076,185000,4
5,0.3102817237377167,185000,5
6,0.5898284316062927,185000,6
7,3.9901931285858154,185000,7
8,0.5082284212112427,185000,8
9,3.224055290222168,185000,9
10,1.154565453529358,185000,10
11,6.689931869506836,185000,11
0,4.0954270362854,186000,0
1,3.170283079147339,186000,1
2,1.7428160905838013,186000,2
3,3.2167601585388184,186000,3
4,2.8477180004119873,186000,4
5,0.7932069301605225,186000,5
6,0.48077392578125,186000,6
7,1.2338961362838745,186000,7
8,6.270954608917236,186000,8
9,0.9576944708824158,186000,9
10,0.8269009590148926,186000,10
11,15.091092109680176,186000,11
0,4.056221008300781,187000,0
1,1.1117877960205078,187000,1
2,0.3544791340827942,187000,2
3,0.1024317741394043,187000,3
4,3.184515953063965,187000,4
5,1.9326763153076172,187000,5
6,2.5417773723602295,187000,6
7,1.192518711090088,187000,7
8,2.8495168685913086,187000,8
9,15.105584144592285,187000,9
10,9.659378051757812,187000,10
11,22.358530044555664,187000,11
0,3.042741298675537,188000,0
1,0.975855827331543,188000,1
2,0.6373609304428101,188000,2
3,2.9363913536071777,188000,3
4,0.37535467743873596,188000,4
5,0.37542131543159485,188000,5
6,2.1147472858428955,188000,6
7,0.5834192633628845,188000,7
8,1.1003464460372925,188000,8
9,2.7781026363372803,188000,9
10,1.156058430671692,188000,10
11,1.5385009050369263,188000,11
0,2.9408886432647705,189000,0
1,1.2704848051071167,189000,1
2,0.4740183353424072,189000,2
3,1.555506944656372,189000,3
4,1.388798475265503,189000,4
5,2.094893217086792,189000,5
6,1.3504751920700073,189000,6
7,2.256681203842163,189000,7
8,2.5875630378723145,189000,8
9,3.0917954444885254,189000,9
10,2.206789255142212,189000,10
11,1.5975382328033447,189000,11
0,3.0034284591674805,190000,0
1,2.040515899658203,190000,1
2,0.7944579720497131,190000,2
3,2.1270766258239746,190000,3
4,1.1535766124725342,190000,4
5,5.657321929931641,190000,5
6,2.757887840270996,190000,6
7,230.03683471679688,190000,7
8,2.01619291305542,190000,8
9,1.7408071756362915,190000,9
10,2.2226240634918213,190000,10
11,2.3863019943237305,190000,11
0,4.207801342010498,191000,0
1,1.1716017723083496,191000,1
2,0.390857070684433,191000,2
3,0.10271373391151428,191000,3
4,0.6988016366958618,191000,4
5,0.08683719485998154,191000,5
6,0.5094542503356934,191000,6
7,1.7607074975967407,191000,7
8,0.25971975922584534,191000,8
9,0.6541646718978882,191000,9
10,0.1735890954732895,191000,10
11,0.2387099713087082,191000,11
0,3.807929754257202,192000,0
1,2.8271241188049316,192000,1
2,2.876450777053833,192000,2
3,0.9733109474182129,192000,3
4,2.315129041671753,192000,4
5,0.8322436213493347,192000,5
6,6.1415019035339355,192000,6
7,2.2326643466949463,192000,7
8,3.615959882736206,192000,8
9,10.548455238342285,192000,9
10,11.132625579833984,192000,10
11,12.754615783691406,192000,11
0,3.0297329425811768,193000,0
1,0.8187423348426819,193000,1
2,1.5870710611343384,193000,2
3,0.35994529724121094,193000,3
4,0.35971659421920776,193000,4
5,0.29754236340522766,193000,5
6,2.894716501235962,193000,6
7,1.9457484483718872,193000,7
8,0.2704797089099884,193000,8
9,1.1604692935943604,193000,9
10,0.1927909404039383,193000,10
11,0.2526531517505646,193000,11
0,3.0093021392822266,194000,0
1,0.8130142092704773,194000,1
2,0.36662131547927856,194000,2
3,1.9619580507278442,194000,3
4,0.7425361275672913,194000,4
5,16.02127456665039,194000,5
6,6.317772388458252,194000,6
7,4.553249359130859,194000,7
8,2.9669742584228516,194000,8
9,1.3094648122787476,194000,9
10,2.4606480598449707,194000,10
11,3.6399757862091064,194000,11
0,4.161081790924072,195000,0
1,2.5361554622650146,195000,1
2,0.9541715979576111,195000,2
3,0.4798477292060852,195000,3
4,0.853639543056488,195000,4
5,1.7161542177200317,195000,5
6,0.6840237975120544,195000,6
7,1.2889208793640137,195000,7
8,1.1939293146133423,195000,8
9,1.2719335556030273,195000,9
10,2.8214354515075684,195000,10
11,1.7527836561203003,195000,11
0,4.074825763702393,196000,0
1,2.468748092651367,196000,1
2,0.9394252300262451,196000,2
3,0.5591471195220947,196000,3
4,0.2664256691932678,196000,4
5,0.8059638738632202,196000,5
6,0.07275498658418655,196000,6
7,0.1410195231437683,196000,7
8,0.35934266448020935,196000,8
9,3.637127637863159,196000,9
10,0.4237486720085144,196000,10
11,0.8833690881729126,196000,11
0,3.3810505867004395,197000,0
1,1.7017769813537598,197000,1
2,1.5266563892364502,197000,2
3,0.46377313137054443,197000,3
4,0.3334493339061737,197000,4
5,0.8724033236503601,197000,5
6,0.2964470088481903,197000,6
7,0.45113542675971985,197000,7
8,5.092419147491455,197000,8
9,1.6007280349731445,197000,9
10,0.7257442474365234,197000,10
11,2.01189923286438,197000,11
0,3.054772138595581,198000,0
1,2.0194268226623535,198000,1
2,2.153670072555542,198000,2
3,1.4864109754562378,198000,3
4,0.6670132875442505,198000,4
5,0.6059322953224182,198000,5
6,0.41161811351776123,198000,6
7,1.1705633401870728,198000,7
8,0.26507464051246643,198000,8
9,0.17958396673202515,198000,9
10,0.30609267950057983,198000,10
11,0.44011980295181274,198000,11
0,2.9937143325805664,199000,0
1,0.8188578486442566,199000,1
2,0.3626355826854706,199000,2
3,0.26959937810897827,199000,3
4,0.24883556365966797,199000,4
5,0.1776892989873886,199000,5
6,0.13828621804714203,199000,6
7,3.088395357131958,199000,7
8,0.1422172486782074,199000,8
9,0.053687725216150284,199000,9
10,0.26366087794303894,199000,10
11,0.4917832911014557,199000,11
0,4.18726110458374,200000,0
1,1.44888174533844,200000,1
2,0.4503973126411438,200000,2
3,0.11475138366222382,200000,3
4,0.03872670978307724,200000,4
5,0.009986769407987595,200000,5
6,0.002860905835404992,200000,6
7,1.0583362579345703,200000,7
8,0.03821603208780289,200000,8
9,0.2278057336807251,200000,9
10,3.031114101409912,200000,10
11,0.02022557146847248,200000,11
0,4.128285884857178,201000,0
1,1.4504069089889526,201000,1
2,0.6096099019050598,201000,2
3,2.21417498588562,201000,3
4,0.5339661836624146,201000,4
5,0.4023479223251343,201000,5
6,0.1582985669374466,201000,6
7,0.2641889154911041,201000,7
8,0.10152973979711533,201000,8
9,0.6836257576942444,201000,9
10,1.543346643447876,201000,10
11,0.22300995886325836,201000,11
0,2.986844539642334,202000,0
1,0.8164915442466736,202000,1
2,0.18137335777282715,202000,2
3,1.7057757377624512,202000,3
4,2.0002787113189697,202000,4
5,0.8371421694755554,202000,5
6,3.349738359451294,202000,6
7,1.1473876237869263,202000,7
8,1.4837050437927246,202000,8
9,0.7930042147636414,202000,9
10,1.970301866531372,202000,10
11,0.9005776643753052,202000,11
0,2.963068723678589,203000,0
1,1.3295977115631104,203000,1
2,1.2442890405654907,203000,2
3,2.1744954586029053,203000,3
4,3.7343742847442627,203000,4
5,8.192150115966797,203000,5
6,5.2295145988464355,203000,6
7,5.6018524169921875,203000,7
8,8.090258598327637,203000,8
9,7.956788063049316,203000,9
10,27.95488166809082,203000,10
11,13.613455772399902,203000,11
0,3.0523366928100586,204000,0
1,1.0304220914840698,204000,1
2,1.1228729486465454,204000,2
3,0.4365687668323517,204000,3
4,1.7746518850326538,204000,4
5,0.5297168493270874,204000,5
6,0.7855691313743591,204000,6
7,0.39766883850097656,204000,7
8,1.493955135345459,204000,8
9,0.5702537298202515,204000,9
10,1.6203835010528564,204000,10
11,0.46501341462135315,204000,11
0,2.980656623840332,205000,0
1,1.5205286741256714,205000,1
2,1.297945499420166,205000,2
3,2.209202527999878,205000,3
4,0.48287639021873474,205000,4
5,0.36535507440567017,205000,5
6,0.659795880317688,205000,6
7,2.4063849449157715,205000,7
8,1.654779314994812,205000,8
9,1.1248377561569214,205000,9
10,3.2538070678710938,205000,10
11,12.475937843322754,205000,11
0,4.035620212554932,206000,0
1,1.5311938524246216,206000,1
2,1.139949083328247,206000,2
3,1.1150517463684082,206000,3
4,0.8945363759994507,206000,4
5,0.44252175092697144,206000,5
6,0.11098293215036392,206000,6
7,2.0470399856567383,206000,7
8,0.43798184394836426,206000,8
9,0.44440406560897827,206000,9
10,1.077362060546875,206000,10
11,1.0824660062789917,206000,11
0,3.0874533653259277,207000,0
1,2.1105260848999023,207000,1
2,2.19563364982605,207000,2
3,0.843596339225769,207000,3
4,2.009685754776001,207000,4
5,0.5612820386886597,207000,5
6,0.3839692771434784,207000,6
7,0.9805580377578735,207000,7
8,0.30784714221954346,207000,8
9,0.4612595736980438,207000,9
10,7.472504615783691,207000,10
11,1.5486161708831787,207000,11
0,3.3636863231658936,208000,0
1,1.7052119970321655,208000,1
2,1.0010929107666016,208000,2
3,0.9256559014320374,208000,3
4,0.7602066993713379,208000,4
5,1.066574215888977,208000,5
6,1.0411204099655151,208000,6
7,0.9749724864959717,208000,7
8,1.6354918479919434,208000,8
9,1.1813058853149414,208000,9
10,1.1449778079986572,208000,10
11,3.0419962406158447,208000,11
0,3.0346755981445312,209000,0
1,0.94940185546875,209000,1
2,0.3273802399635315,209000,2
3,0.18458253145217896,209000,3
4,1.6872724294662476,209000,4
5,0.14314918220043182,209000,5
6,0.7134877443313599,209000,6
7,0.3914271891117096,209000,7
8,0.49464309215545654,209000,8
9,0.9911485314369202,209000,9
10,0.36344823241233826,209000,10
11,0.20107688009738922,209000,11
0,2.9474093914031982,210000,0
1,1.018638253211975,210000,1
2,0.3855839669704437,210000,2
3,0.18430303037166595,210000,3
4,0.06509280204772949,210000,4
5,0.01013831328600645,210000,5
6,0.2088225781917572,210000,6
7,0.010229899547994137,210000,7
8,0.013965153135359287,210000,8
9,0.013169115409255028,210000,9
10,0.9833595752716064,210000,10
11,1.4201056957244873,210000,11
0,3.357571601867676,211000,0
1,1.7658944129943848,211000,1
2,0.9337925910949707,211000,2
3,1.009041666984558,211000,3
4,0.6012232899665833,211000,4
5,2.0773820877075195,211000,5
6,0.9197148084640503,211000,6
7,0.9666354060173035,211000,7
8,2.1537892818450928,211000,8
9,3.827565908432007,211000,9
10,1.4159971475601196,211000,10
11,1.5985006093978882,211000,11
0,3.001040458679199,212000,0
1,0.855742871761322,212000,1
2,0.19945482909679413,212000,2
3,0.34070801734924316,212000,3
4,1.8521652221679688,212000,4
5,0.6481547951698303,212000,5
6,1.057094931602478,212000,6
7,1.425903081893921,212000,7
8,0.5800320506095886,212000,8
9,0.45321473479270935,212000,9
10,1.106999158859253,212000,10
11,0.9133574366569519,212000,11
0,2.998321294784546,213000,0
1,0.8223262429237366,213000,1
2,0.19661889970302582,213000,2
3,0.04932525008916855,213000,3
4,0.016363974660634995,213000,4
5,0.8845259547233582,213000,5
6,0.49592846632003784,213000,6
7,1.5814929008483887,213000,7
8,14.505556106567383,213000,8
9,2.241089344024658,213000,9
10,0.4627867639064789,213000,10
11,0.6210108995437622,213000,11
0,2.9897868633270264,214000,0
1,1.018908977508545,214000,1
2,0.38836944103240967,214000,2
3,1.5219625234603882,214000,3
4,0.4092988073825836,214000,4
5,1.5554243326187134,214000,5
6,0.43855568766593933,214000,6
7,0.8607515692710876,214000,7
8,1.9912189245224,214000,8
9,0.9996606707572937,214000,9
10,0.43953123688697815,214000,10
11,0.28371044993400574,214000,11
0,4.1446990966796875,215000,0
1,1.4163637161254883,215000,1
2,0.555105447769165,215000,2
3,0.4646086096763611,215000,3
4,1.137575387954712,215000,4
5,5.075804233551025,215000,5
6,1.1957165002822876,215000,6
7,5.55311918258667,215000,7
8,1.735217571258545,215000,8
9,1.7044919729232788,215000,9
10,2.2563161849975586,215000,10
11,3.195901393890381,215000,11
0,3.2318217754364014,216000,0
1,1.0132590532302856,216000,1
2,0.502669095993042,216000,2
3,4.4562811851501465,216000,3
4,1.2130072116851807,216000,4
5,1.9001827239990234,216000,5
6,0.963316798210144,216000,6
7,0.8749216198921204,216000,7
8,1.9949684143066406,216000,8
9,2.131159782409668,216000,9
10,2.1702213287353516,216000,10
11,0.8731586933135986,216000,11
0,4.089066982269287,217000,0
1,1.506812572479248,217000,1
2,1.0408951044082642,217000,2
3,0.6994221210479736,217000,3
4,0.6050336360931396,217000,4
5,1.2076424360275269,217000,5
6,1.687493085861206,217000,6
7,0.9522937536239624,217000,7
8,3.2667040824890137,217000,8
9,1.4098986387252808,217000,9
10,1.2274190187454224,217000,10
11,1.0701987743377686,217000,11
0,2.8831419944763184,218000,0
1,2.389796018600464,218000,1
2,1.1983683109283447,218000,2
3,0.691013514995575,218000,3
4,0.49015605449676514,218000,4
5,1.729066014289856,218000,5
6,0.45063960552215576,218000,6
7,0.09979686141014099,218000,7
8,0.28495994210243225,218000,8
9,1.8421612977981567,218000,9
10,0.20042817294597626,218000,10
11,0.2087148278951645,218000,11
0,2.972816228866577,219000,0
1,1.9218850135803223,219000,1
2,0.7671857476234436,219000,2
3,0.7307533621788025,219000,3
4,0.8777533173561096,219000,4
5,0.8464885950088501,219000,5
6,1.9025123119354248,219000,6
7,0.5704017281532288,219000,7
8,1.8099868297576904,219000,8
9,0.588500440120697,219000,9
10,19.407085418701172,219000,10
11,1.6665180921554565,219000,11
0,3.006164789199829,220000,0
1,2.5976293087005615,220000,1
2,0.8433469533920288,220000,2
3,1.3164482116699219,220000,3
4,1.2653614282608032,220000,4
5,4.673653602600098,220000,5
6,1.860477328300476,220000,6
7,3.365915298461914,220000,7
8,1.0989235639572144,220000,8
9,1.2000346183776855,220000,9
10,0.8278836011886597,220000,10
11,0.5950068831443787,220000,11
0,2.928241491317749,221000,0
1,1.2644176483154297,221000,1
2,0.6262716054916382,221000,2
3,0.4143032729625702,221000,3
4,0.27081915736198425,221000,4
5,1.6017851829528809,221000,5
6,1.1771860122680664,221000,6
7,1.018483281135559,221000,7
8,1.5003889799118042,221000,8
9,3.0583674907684326,221000,9
10,4.828768730163574,221000,10
11,2.31701397895813,221000,11
0,2.9996159076690674,222000,0
1,0.8213798999786377,222000,1
2,0.8424295783042908,222000,2
3,0.5595436096191406,222000,3
4,7.151847839355469,222000,4
5,47.30540084838867,222000,5
6,2.358405351638794,222000,6
7,2.409456491470337,222000,7
8,1.3201234340667725,222000,8
9,1.424696683883667,222000,9
10,0.5584481954574585,222000,10
11,0.3286663889884949,222000,11
0,3.019397497177124,223000,0
1,2.108002185821533,223000,1
